File,BGbase,Color_change,CorrAns,n,key_resp.corr_mean,key_resp.corr_raw,,key_resp.corr_std,key_resp.keys_raw,,key_resp.rt_mean,key_resp.rt_raw,,key_resp.rt_std,order,
images/bbg_bd_0.png,images/bbg_bd.png,254.5,left,2.0,0.0,0.0, 0.0,0.0,'right', 'right',0.11858689785003662,0.09882590174674988, 0.13834789395332336,0.027946268695269998,15.0, 33.0
images/bbg_bd_1.png,images/bbg_bd.png,254.0,down,2.0,0.0,0.0, 0.0,0.0,'right', 'left',0.04668619856238365,0.1076601967215538, -0.014287799596786499,0.08623025514881057,23.0, 43.0
images/bbg_bd_2.png,images/bbg_bd.png,253.5,down,2.0,0.0,0.0, 0.0,0.0,'right', 'left',0.7709633111953735,1.5659871101379395, -0.024060500785708427,1.1243334480935807,0.0, 58.0
images/bbg_bd_3.png,images/bbg_bd.png,253.0,down,2.0,0.5,0.0, 1.0,0.7071067811865476,'right', 'down',0.015125750564038754,0.04385260120034218, -0.013601100072264671,0.040625901774126484,11.0, 46.0
images/bbg_bd_4.png,images/bbg_bd.png,252.5,down,2.0,0.0,0.0, 0.0,0.0,'left', 'right',0.029034752398729324,-0.026883000507950783, 0.08495250344276428,0.07907964322096557,6.0, 51.0
images/bbg_bd_5.png,images/bbg_bd.png,252.0,up,2.0,0.5,1.0, 0.0,0.7071067811865476,'up', 'down',0.08118290454149246,0.15137800574302673, 0.010987799614667892,0.09927086676553978,4.0, 42.0
images/bbg_bd_6.png,images/bbg_bd.png,251.5,down,2.0,0.5,1.0, 0.0,0.7071067811865476,'down', 'left',0.015731848776340485,-0.021974200382828712, 0.05343789979815483,0.053324407421492755,8.0, 50.0
images/bbg_bd_7.png,images/bbg_bd.png,251.0,down,2.0,0.5,1.0, 0.0,0.7071067811865476,'down', 'up',-0.005058450624346733,0.032405298203229904, -0.04252219945192337,0.05298174168929802,13.0, 56.0
images/bbg_bd_8.png,images/bbg_bd.png,250.5,up,2.0,0.0,0.0, 0.0,0.0,'left', 'right',0.04260785132646561,0.0032587999012321234, 0.0819569006562233,0.05564796071035644,14.0, 30.0
images/bbg_bd_9.png,images/bbg_bd.png,250.0,right,2.0,0.0,0.0, 0.0,0.0,'left', 'left',-0.017241399735212326,-0.010413900017738342, -0.02406889945268631,0.009655542697550184,18.0, 54.0
images/bbg_bd_10.png,images/bbg_bd.png,249.5,right,2.0,0.5,0.0, 1.0,0.7071067811865476,'down', 'right',0.051281850785017014,-0.01139339990913868, 0.11395709961652756,0.08863618823971971,17.0, 59.0
images/bbg_bd_11.png,images/bbg_bd.png,249.0,left,2.0,0.0,0.0, 0.0,0.0,'down', 'down',-0.030312899500131607,-0.029369600117206573, -0.03125619888305664,0.0013340267807107542,21.0, 53.0
images/bbg_bd_12.png,images/bbg_bd.png,248.5,left,2.0,0.5,1.0, 0.0,0.7071067811865476,'left', 'down',-0.001434849575161934,-0.03646349906921387, 0.03359379991889,0.0495379911861017,10.0, 39.0
images/bbg_bd_13.png,images/bbg_bd.png,248.0,up,2.0,0.0,0.0, 0.0,0.0,'right', 'right',0.09476810693740845,0.0812792032957077, 0.1082570031285286,0.019076185203281693,26.0, 55.0
images/bbg_bd_14.png,images/bbg_bd.png,247.5,up,2.0,1.0,1.0, 1.0,0.0,'up', 'up',-0.00117579847574234,0.04236910119652748, -0.04472069814801216,0.06158178768869973,1.0, 34.0
images/bbg_bd_15.png,images/bbg_bd.png,247.0,down,2.0,0.0,0.0, 0.0,0.0,'up', 'right',0.055661000311374664,0.014071599580347538, 0.09725040197372437,0.058816295223332586,20.0, 44.0
images/bbg_bd_16.png,images/bbg_bd.png,246.5,left,2.0,0.0,0.0, 0.0,0.0,'up', 'down',-0.03760555014014244,-0.030751999467611313, -0.04445910081267357,0.009692384311504768,16.0, 57.0
images/bbg_bd_17.png,images/bbg_bd.png,246.0,up,2.0,0.5,0.0, 1.0,0.7071067811865476,'right', 'up',0.11797425150871277,0.13703259825706482, 0.09891589730978012,0.026952577716285227,19.0, 41.0
images/bbg_bd_18.png,images/bbg_bd.png,245.5,up,2.0,0.0,0.0, 0.0,0.0,'down', 'left',-0.02457829937338829,0.004323400091379881, -0.05347999930381775,0.04087317568797863,5.0, 40.0
images/bbg_bd_19.png,images/bbg_bd.png,245.0,down,2.0,1.0,1.0, 1.0,0.0,'down', 'down',-0.009942100383341312,0.015671299770474434, -0.03555550053715706,0.03622281787601535,9.0, 35.0
images/bbg_bd_20.png,images/bbg_bd.png,244.5,right,2.0,0.0,0.0, 0.0,0.0,'down', 'down',0.018831949681043625,0.008525200188159943, 0.029138699173927307,0.014575944916818124,24.0, 31.0
images/bbg_bd_21.png,images/bbg_bd.png,244.0,down,2.0,0.5,0.0, 1.0,0.7071067811865476,'left', 'down',0.012101899832487106,0.026082899421453476, -0.001879099989309907,0.019772119398885034,29.0, 49.0
images/bbg_bd_22.png,images/bbg_bd.png,243.5,down,2.0,0.0,0.0, 0.0,0.0,'up', 'right',0.025805652141571045,-0.041782498359680176, 0.09339380264282227,0.09558407909458339,12.0, 37.0
images/bbg_bd_23.png,images/bbg_bd.png,243.0,up,2.0,0.5,0.0, 1.0,0.7071067811865476,'left', 'up',-0.010623550042510033,-0.042923200875520706, 0.02167610079050064,0.04567860426795913,22.0, 38.0
images/bbg_bd_24.png,images/bbg_bd.png,242.5,down,2.0,0.0,0.0, 0.0,0.0,'left', 'up',0.002718899864703417,0.009299799799919128, -0.0038620000705122948,0.009306797941002283,25.0, 45.0
images/bbg_bd_25.png,images/bbg_bd.png,242.0,left,2.0,0.5,0.0, 1.0,0.7071067811865476,'down', 'left',-0.01066299993544817,-0.014575500041246414, -0.006750499829649925,0.005533110712406047,28.0, 32.0
images/bbg_bd_26.png,images/bbg_bd.png,241.5,left,2.0,0.5,0.0, 1.0,0.7071067811865476,'right', 'left',0.07836364954710007,0.14996649324893951, 0.006760799791663885,0.1012617169481617,3.0, 47.0
images/bbg_bd_27.png,images/bbg_bd.png,241.0,left,2.0,1.0,1.0, 1.0,0.0,'left', 'left',-0.018512649461627007,0.010516200214624405, -0.04754149913787842,0.041052992912244575,2.0, 36.0
images/bbg_bd_28.png,images/bbg_bd.png,240.5,left,2.0,0.0,0.0, 0.0,0.0,'right', 'right',0.05793529748916626,0.03191680088639259, 0.08395379781723022,0.03679571340237894,7.0, 48.0
images/bbg_bd_29.png,images/bbg_bd.png,240.0,up,2.0,1.0,1.0, 1.0,0.0,'up', 'up',-0.03292819857597351,-0.031902700662612915, -0.033953700214624405,0.0014502756914402878,27.0, 52.0

extraInfo
participant,
session,001
date,2020_Dec_09_0152
expName,First_try
psychopyVersion,2020.2.10
frameRate,60.03345063831364
