File,BGbase,Color_change,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Inst.started,Inst.stopped,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,6,9,99,12,,,down,1,1.3908561999851372,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,6,10,100,9,,,down,1,1.2983637000143062,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,6,11,101,2,,,a,0,1.9245210000080988,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,6,12,102,13,,,left,1,1.370505700004287,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,6,13,103,0,,,a,0,2.372478000004776,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,6,14,104,1,,,a,0,1.7069286000041757,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,7,0,105,4,,,a,0,4.06229900001199,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,7,1,106,2,,,a,0,1.7150084000022616,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,7,2,107,8,,,left,1,1.330716000025859,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,7,3,108,13,,,left,1,1.4285959999833722,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,7,4,109,12,,,down,1,1.3595189999905415,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,7,5,110,5,,,up,1,1.4033337000000756,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,7,6,111,1,,,a,0,2.1216985000064597,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,7,7,112,14,,,up,1,1.278062299999874,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,7,8,113,10,,,up,1,1.4676556999911554,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,7,9,114,3,,,a,0,1.6244643999962136,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,7,10,115,0,,,a,0,1.7930533000035211,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,7,11,116,11,,,down,1,1.302955799998017,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,7,12,117,7,,,left,1,1.4835263999993913,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,7,13,118,9,,,down,1,1.414711100020213,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,7,14,119,6,,,down,1,1.4534837999963202,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,8,0,120,8,,,left,1,1.282386199978646,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,8,1,121,6,,,down,1,1.4112597999919672,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,8,2,122,7,,,left,1,1.3102033000031952,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,8,3,123,3,,,a,0,1.8160614999942482,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,8,4,124,1,,,a,0,0.024275500007206574,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,8,5,125,0,,,a,0,2.5470832999853883,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,8,6,126,4,,,down,1,1.3780516999831889,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,8,7,127,13,,,left,1,1.4152238999959081,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,8,8,128,14,,,up,1,1.3649705999996513,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,8,9,129,11,,,down,1,1.4030597999808379,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,8,10,130,9,,,down,1,1.3991095999954268,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,8,11,131,10,,,up,1,1.4462376000010408,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,8,12,132,5,,,a,0,2.4136089999810793,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,8,13,133,12,,,down,1,1.4037834999908227,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,8,14,134,2,,,a,0,4.222705500025768,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,9,0,135,1,,,a,0,2.528746099997079,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,9,1,136,12,,,down,1,1.3963979000109248,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,9,2,137,5,,,up,1,1.3868906999996398,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,9,3,138,0,,,a,0,1.9755344000004698,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,9,4,139,2,,,a,0,2.2712313999945763,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,9,5,140,10,,,up,1,1.2953310000011697,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,9,6,141,14,,,up,1,1.2868617000058293,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,9,7,142,3,,,a,0,1.6110490999999456,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,9,8,143,6,,,down,1,1.4024987999873701,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,9,9,144,13,,,left,1,1.3425834000227042,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,9,10,145,8,,,left,1,1.4322127000195906,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,9,11,146,9,,,down,1,1.2721367000194732,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,9,12,147,7,,,left,1,1.462224499991862,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,9,13,148,4,,,down,1,1.4033967000141274,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,9,14,149,11,,,down,1,1.344165599992266,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,10,0,150,7,,,left,1,1.401707200013334,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,10,1,151,5,,,a,0,1.9040676000004169,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,10,2,152,9,,,down,1,1.3080990000162274,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,10,3,153,10,,,up,1,1.3932536999927834,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,10,4,154,2,,,a,0,1.6677379000175279,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,10,5,155,4,,,down,1,1.3978850000130478,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,10,6,156,3,,,a,0,1.596048500010511,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,10,7,157,6,,,down,1,2.8897587999817915,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,10,8,158,13,,,left,1,1.38574939998216,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,10,9,159,1,,,a,0,1.7301344999868888,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,10,10,160,0,,,a,0,1.7181221999926493,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,10,11,161,14,,,up,1,1.3453210000006948,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,10,12,162,11,,,down,1,1.3584379999956582,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,10,13,163,12,,,down,1,1.4670896000170615,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,10,14,164,8,,,left,1,1.4510321999841835,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,11,0,165,5,,,up,1,1.4706065999926068,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,11,1,166,10,,,up,1,1.4376564999984112,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,11,2,167,2,,,a,0,2.486960599984741,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,11,3,168,0,,,a,0,1.9135189999942668,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,11,4,169,8,,,left,1,1.3528108000173233,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,11,5,170,4,,,down,1,1.417717200005427,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,11,6,171,14,,,up,1,1.3339724999968894,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,11,7,172,6,,,down,1,1.269685200008098,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,11,8,173,1,,,a,0,2.0995652999845333,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,11,9,174,3,,,a,0,3.767676699993899,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,11,10,175,7,,,left,1,1.3928923000057694,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,11,11,176,12,,,down,1,1.3517114999995101,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,11,12,177,9,,,down,1,1.2903781000059098,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,11,13,178,13,,,left,1,1.3873805000039283,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,11,14,179,11,,,down,1,1.2657690000196453,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,12,0,180,8,,,left,1,1.344567799998913,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,12,1,181,4,,,down,1,1.3787315000081435,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,12,2,182,14,,,up,1,1.3607899000053294,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,12,3,183,11,,,down,1,1.2816618000215385,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,12,4,184,6,,,down,1,1.5275635000143666,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,12,5,185,1,,,a,0,2.90203670001938,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,12,6,186,9,,,down,1,1.3228084000002127,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,12,7,187,7,,,left,1,1.4391856000002008,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,12,8,188,12,,,down,1,1.2238940999959596,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,12,9,189,2,,,a,0,2.103070699988166,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,12,10,190,10,,,up,1,1.2379979999968782,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,12,11,191,13,,,left,1,1.4286519000015687,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,12,12,192,3,,,a,0,1.63185100001283,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,12,13,193,0,,,a,0,3.1870775000134017,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,12,14,194,5,,,up,1,1.4649097000074107,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,13,0,195,7,,,left,1,1.2104689000116196,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,13,1,196,9,,,down,1,1.211914399988018,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,13,2,197,8,,,left,1,0.9771202999982052,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,13,3,198,0,,,a,0,1.509379800001625,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
