File,BGbase,Color_change,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Inst.started,Inst.stopped,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,13,4,199,10,,,up,1,0.9623780999972951,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,13,5,200,13,,,left,1,0.9088215999945533,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,13,6,201,14,,,up,1,0.8929254000249784,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,13,7,202,1,,,a,0,1.3730355000006966,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,13,8,203,11,,,down,1,1.1647145999886561,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,13,9,204,3,,,a,0,1.6683957000204828,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,13,10,205,4,,,a,0,1.8658081000030506,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,13,11,206,2,,,a,0,1.5138961000193376,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,13,12,207,5,,,up,1,1.4283456999983173,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,13,13,208,6,,,down,1,1.3375791999860667,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,13,14,209,12,,,down,1,1.3945239000022411,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,14,0,210,4,,,a,0,1.4661499000212643,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,14,1,211,2,,,right,1,1.8142587000038475,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,14,2,212,5,,,up,1,1.4775937999947928,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,14,3,213,0,,,a,0,1.6412488000059966,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,14,4,214,12,,,down,1,1.3152277000190224,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,14,5,215,3,,,a,0,1.9897109000012279,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,14,6,216,14,,,up,1,1.3422187000105623,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,14,7,217,6,,,down,1,1.3397594999987632,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,14,8,218,11,,,down,1,1.2797060000011697,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,14,9,219,9,,,down,1,1.283813399990322,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,14,10,220,10,,,up,1,1.27961110000615,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,14,11,221,13,,,left,1,3.436857000022428,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,14,12,222,1,,,a,0,1.5495330000121612,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,14,13,223,8,,,left,1,1.3985397999931592,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,14,14,224,7,,,left,1,1.3041470999887679,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,15,0,225,13,,,left,1,1.323560799995903,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,15,1,226,3,,,right,1,1.4173531999986153,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,15,2,227,14,,,up,1,1.1478670999931637,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,15,3,228,0,,,a,0,1.613778699975228,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,15,4,229,8,,,left,1,0.8887838999798987,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,15,5,230,9,,,down,1,1.1153912000008859,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,15,6,231,7,,,left,1,1.0123781000147574,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,15,7,232,10,,,up,1,0.8940500000026077,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,15,8,233,1,,,a,0,1.4522073999978602,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,15,9,234,11,,,down,1,1.0442333999963012,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,15,10,235,5,,,up,1,0.9871446999895852,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,15,11,236,6,,,left,0,1.0570061999897007,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,15,12,237,2,,,a,0,1.955363799992483,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,15,13,238,4,,,a,0,2.173122499982128,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,15,14,239,12,,,down,1,1.12258599998313,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,16,0,240,3,,,right,1,1.4559531999984756,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,16,1,241,12,,,down,1,1.1301416000060271,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,16,2,242,1,,,a,0,1.63706199999433,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,16,3,243,9,,,down,1,1.3425532999972347,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,16,4,244,0,,,a,0,1.971437900007004,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,16,5,245,6,,,down,1,1.3829367999860551,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,16,6,246,4,,,down,1,1.3818082000070717,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,16,7,247,11,,,down,1,1.2171313000144437,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,16,8,248,8,,,left,1,1.2222204999998212,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,16,9,249,7,,,left,1,1.2778457000094932,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,16,10,250,2,,,right,1,1.4636800999869592,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,16,11,251,10,,,up,1,1.205792399996426,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,16,12,252,13,,,left,1,1.1047281999781262,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,16,13,253,14,,,up,1,0.9637079000240192,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,16,14,254,5,,,up,1,1.0295425000076648,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,17,0,255,0,,,a,0,1.3958287999848835,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,17,1,256,8,,,left,1,0.9233353000017814,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,17,2,257,10,,,up,1,0.8944133999757469,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,17,3,258,9,,,down,1,1.0815921000030357,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,17,4,259,3,,,right,1,1.403188099997351,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,17,5,260,1,,,a,0,1.582410200004233,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,17,6,261,2,,,a,0,1.5057520999980625,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,17,7,262,12,,,down,1,1.1913397000171244,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,17,8,263,4,,,a,0,4.996978699986357,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,17,9,264,7,,,a,0,1.6166225000051782,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,17,10,265,13,,,left,1,1.5099291000224184,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,17,11,266,14,,,up,1,1.023164899990661,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,17,12,267,11,,,down,1,1.039652900013607,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,17,13,268,5,,,up,1,0.9966784999996889,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,17,14,269,6,,,down,1,1.114345100009814,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,18,0,270,5,,,a,0,1.8814108000078704,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,18,1,271,2,,,a,0,1.9722361999738496,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,18,2,272,6,,,down,1,1.377233699982753,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,18,3,273,1,,,a,0,2.0835157000110485,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,18,4,274,9,,,down,1,1.3361318999959622,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,18,5,275,7,,,left,1,1.2149332000117283,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,18,6,276,4,,,a,0,5.454720499983523,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,18,7,277,8,,,left,1,1.3675825000100303,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,18,8,278,12,,,down,1,1.480388000025414,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,18,9,279,11,,,down,1,1.602319700003136,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,18,10,280,0,,,a,0,2.2738802999956533,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,18,11,281,13,,,left,1,1.4459014999738429,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,18,12,282,14,,,up,1,1.4845679000136442,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,18,13,283,10,,,up,1,1.4168894999893382,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,18,14,284,3,,,right,1,1.5120343000162393,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_13.png,images/pbg_bu_0.png,163.0,left,19,0,285,13,,,left,1,1.2453313000150956,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_11.png,images/pbg_bu_0.png,161.0,down,19,1,286,11,,,down,1,1.1620238999894354,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_4.png,images/pbg_bu_0.png,154.0,down,19,2,287,4,,,a,0,1.6718248999968637,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_1.png,images/pbg_bu_0.png,151.0,right,19,3,288,1,,,a,0,1.481383200007258,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_7.png,images/pbg_bu_0.png,157.0,left,19,4,289,7,,,left,1,1.5505033000081312,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_9.png,images/pbg_bu_0.png,159.0,down,19,5,290,9,,,down,1,1.154865400021663,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_3.png,images/pbg_bu_0.png,153.0,right,19,6,291,3,,,a,0,1.675057399988873,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_5.png,images/pbg_bu_0.png,155.0,up,19,7,292,5,,,up,1,1.4424454999971204,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_2.png,images/pbg_bu_0.png,152.0,right,19,8,293,2,,,a,0,3.0398126000072807,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_14.png,images/pbg_bu_0.png,164.0,up,19,9,294,14,,,up,1,1.3841908999893349,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_10.png,images/pbg_bu_0.png,160.0,up,19,10,295,10,,,up,1,1.4271062000188977,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_6.png,images/pbg_bu_0.png,156.0,down,19,11,296,6,,,down,1,1.392079500015825,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_12.png,images/pbg_bu_0.png,162.0,down,19,12,297,12,,,down,1,1.4154486999905203,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_8.png,images/pbg_bu_0.png,158.0,left,19,13,298,8,,,left,1,1.3561810000101104,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,up,19,14,299,0,,,a,0,1.6753571000008378,raghav_b,001,2020_Dec_09_1423,hue_diff,2020.2.10,60.016912765542045,
