File,BGbase,Color_change,CorrAns,n,key_resp.corr_mean,key_resp.corr_raw,,,,,,,,,,,,,,,,,,,,key_resp.corr_std,key_resp.keys_raw,,,,,,,,,,,,,,,,,,,,key_resp.rt_mean,key_resp.rt_raw,,,,,,,,,,,,,,,,,,,,key_resp.rt_std,order,,,,,,,,,,,,,,,,,,,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,right,20.0,0.05,1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.2236067977499789,'right', 'a', 'a', 'a', 'a', 'left', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a',1.9034820556640626,2.5133583545684814, 1.935853362083435, 1.6393357515335083, 1.4323060512542725, 1.8608118295669556, 2.1185293197631836, 1.9755980968475342, 1.7636555433273315, 1.7168140411376953, 1.7337619066238403, 2.0286307334899902, 1.9061954021453857, 1.6940970420837402, 1.6476668119430542, 2.7294178009033203, 2.4389584064483643, 2.019151449203491, 1.7822611331939697, 1.4964263439178467, 1.6368125677108765,0.33716964098304864,9.0, 22.0, 42.0, 57.0, 70.0, 81.0, 93.0, 110.0, 120.0, 138.0, 160.0, 168.0, 182.0, 198.0, 220.0, 229.0, 240.0, 259.0, 276.0, 287.0
images/pbg_bu_1.png,images/pbg_bu_0.png,152.0,down,20.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a',1.8994932174682617,2.4227209091186523, 2.052954912185669, 1.6037614345550537, 1.644865870475769, 2.4158804416656494, 1.847670316696167, 2.0193428993225098, 2.4469857215881348, 1.4827492237091064, 1.491703748703003, 1.80100417137146, 2.119849920272827, 2.610287666320801, 1.6188509464263916, 1.7668920755386353, 1.9184229373931885, 1.7077821493148804, 1.9110618829727173, 1.5448840856552124, 1.5621931552886963,0.3486533937703351,13.0, 18.0, 40.0, 45.0, 72.0, 84.0, 100.0, 116.0, 124.0, 136.0, 151.0, 172.0, 185.0, 199.0, 214.0, 238.0, 253.0, 256.0, 284.0, 299.0
images/pbg_bu_2.png,images/pbg_bu_0.png,154.0,up,20.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a',2.0659757614135743,7.126056671142578, 1.8028415441513062, 1.8876787424087524, 1.6029133796691895, 1.7823231220245361, 1.589738368988037, 1.9901188611984253, 2.0574564933776855, 1.8460545539855957, 1.983086109161377, 1.9662444591522217, 1.801487684249878, 1.8242638111114502, 1.656875729560852, 1.5822783708572388, 1.810805082321167, 1.7411351203918457, 1.7920690774917603, 1.7256731986999512, 1.750414252281189,1.1984396217384043,7.0, 29.0, 38.0, 46.0, 61.0, 78.0, 91.0, 105.0, 128.0, 144.0, 153.0, 169.0, 187.0, 201.0, 221.0, 231.0, 252.0, 266.0, 274.0, 298.0
images/pbg_bu_3.png,images/pbg_bu_0.png,156.0,right,20.0,0.55,0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0,0.5104177855340404,'a', 'a', 'right', 'right', 'right', 'right', 'right', 'right', 'a', 'a', 'a', 'right', 'right', 'right', 'a', 'right', 'a', 'a', 'a', 'right',1.7024904251098634,2.4203531742095947, 1.7743847370147705, 1.474045753479004, 1.2447017431259155, 1.4461030960083008, 1.4785979986190796, 1.6844124794006348, 1.8401637077331543, 2.03206729888916, 1.5464942455291748, 1.7282265424728394, 1.4540903568267822, 1.7749664783477783, 1.395871639251709, 1.6706503629684448, 1.82344651222229, 2.2166576385498047, 1.9543321132659912, 1.6415555477142334, 1.4486892223358154,0.29231824287462804,11.0, 17.0, 43.0, 53.0, 65.0, 87.0, 90.0, 115.0, 131.0, 135.0, 164.0, 174.0, 190.0, 202.0, 219.0, 239.0, 242.0, 261.0, 283.0, 291.0
images/pbg_bu_4.png,images/pbg_bu_0.png,158.0,right,20.0,0.75,1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0,0.44426165831931924,'right', 'right', 'right', 'a', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'a', 'right', 'a', 'right', 'right', 'a', 'a', 'right', 'right',1.626727294921875,1.0531527996063232, 1.4859206676483154, 1.4557669162750244, 1.5344182252883911, 1.468043565750122, 1.72571861743927, 1.5937509536743164, 1.4590094089508057, 1.2730231285095215, 1.6801855564117432, 1.5501703023910522, 1.7860209941864014, 1.7063372135162354, 2.5729165077209473, 1.4670542478561401, 1.5229907035827637, 2.2199172973632812, 2.045764207839966, 1.4624805450439453, 1.4719047546386719,0.33452565737927803,6.0, 25.0, 36.0, 52.0, 66.0, 83.0, 95.0, 107.0, 127.0, 148.0, 161.0, 167.0, 181.0, 208.0, 215.0, 232.0, 249.0, 265.0, 272.0, 295.0
images/pbg_bu_5.png,images/pbg_bu_0.png,160.0,right,20.0,0.95,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.22360679774997902,'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'a', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right',1.5367067337036133,1.4266258478164673, 1.5253756046295166, 1.4318090677261353, 1.4023768901824951, 1.4314173460006714, 1.5679011344909668, 1.3351227045059204, 1.4906198978424072, 1.4963816404342651, 1.5602680444717407, 1.5631275177001953, 2.3430991172790527, 1.542197346687317, 1.4567382335662842, 1.5903151035308838, 1.5866514444351196, 1.5154508352279663, 1.4760831594467163, 1.473136305809021, 1.5194357633590698,0.20124889339949184,0.0, 21.0, 34.0, 51.0, 67.0, 82.0, 99.0, 114.0, 122.0, 140.0, 152.0, 176.0, 192.0, 200.0, 218.0, 234.0, 244.0, 269.0, 280.0, 290.0
images/pbg_bu_6.png,images/pbg_bu_0.png,162.0,down,20.0,0.85,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0,0.3663475485325232,'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'a', 'down', 'down', 'down', 'down', 'a', 'down', 'down', 'down', 'a', 'down', 'down',1.549383544921875,1.0937546491622925, 1.5470154285430908, 1.4041229486465454, 1.443183422088623, 1.1945760250091553, 1.4798988103866577, 1.6175068616867065, 1.471375584602356, 2.0219616889953613, 1.4798009395599365, 1.494459629058838, 1.4363511800765991, 1.5001598596572876, 2.0757548809051514, 1.515882968902588, 1.502036690711975, 1.5242009162902832, 2.1582093238830566, 1.5073014497756958, 1.5201177597045898,0.259774586704217,3.0, 15.0, 44.0, 54.0, 60.0, 77.0, 103.0, 111.0, 123.0, 142.0, 163.0, 165.0, 189.0, 209.0, 210.0, 230.0, 254.0, 267.0, 271.0, 286.0
images/pbg_bu_7.png,images/pbg_bu_0.png,164.0,right,20.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right',1.4854899406433106,1.3775651454925537, 1.4521580934524536, 1.4432178735733032, 1.1615971326828003, 1.691353678703308, 1.5314275026321411, 1.520777940750122, 1.4761602878570557, 1.1960755586624146, 1.503944754600525, 1.5394060611724854, 1.4981286525726318, 1.5219804048538208, 1.5029140710830688, 1.4672303199768066, 1.4454940557479858, 1.5670335292816162, 1.8260051012039185, 1.4893052577972412, 1.498022198677063,0.14119460440146886,12.0, 20.0, 30.0, 58.0, 69.0, 80.0, 98.0, 109.0, 133.0, 147.0, 150.0, 166.0, 184.0, 206.0, 223.0, 226.0, 251.0, 258.0, 277.0, 289.0
images/pbg_bu_8.png,images/pbg_bu_0.png,166.0,down,20.0,0.95,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.22360679774997902,'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'a', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down',1.6034585952758789,1.0395499467849731, 1.5157198905944824, 1.2586439847946167, 1.2790998220443726, 1.5346050262451172, 1.468597650527954, 1.49054753780365, 1.4349077939987183, 1.2577766180038452, 1.488755702972412, 1.5426857471466064, 4.653781890869141, 1.4773943424224854, 1.5504047870635986, 1.478888988494873, 1.6011461019515991, 1.5831356048583984, 1.504563808441162, 1.4645928144454956, 1.4443731307983398,0.730670802140188,5.0, 24.0, 39.0, 55.0, 73.0, 86.0, 102.0, 108.0, 132.0, 141.0, 154.0, 170.0, 186.0, 204.0, 224.0, 235.0, 241.0, 262.0, 279.0, 297.0
images/pbg_bu_9.png,images/pbg_bu_0.png,168.0,up,20.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up',1.4541306495666504,1.121135950088501, 1.5001192092895508, 1.4564480781555176, 1.3515641689300537, 1.5164958238601685, 1.4786336421966553, 1.4389796257019043, 1.279265284538269, 1.432558298110962, 1.501236915588379, 1.4606493711471558, 1.5546867847442627, 1.4109914302825928, 1.5005944967269897, 1.449298620223999, 1.4714248180389404, 1.5079877376556396, 1.720648169517517, 1.445119023323059, 1.4847729206085205,0.11492697436969881,2.0, 28.0, 33.0, 56.0, 68.0, 88.0, 104.0, 106.0, 129.0, 145.0, 156.0, 178.0, 194.0, 205.0, 213.0, 228.0, 245.0, 263.0, 278.0, 292.0
images/pbg_bu_10.png,images/pbg_bu_0.png,170.0,up,20.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up',1.4397395133972168,0.8847066164016724, 1.46688973903656, 1.3275480270385742, 1.1965785026550293, 1.4719456434249878, 1.5367679595947266, 1.4285080432891846, 1.4652295112609863, 1.4483089447021484, 1.6185240745544434, 1.4701125621795654, 1.4100202322006226, 1.4982779026031494, 1.6336660385131836, 1.4689024686813354, 1.51870858669281, 1.5152870416641235, 1.540766954421997, 1.4511022567749023, 1.4429380893707275,0.16055131314909643,4.0, 23.0, 37.0, 59.0, 64.0, 89.0, 94.0, 119.0, 134.0, 149.0, 157.0, 173.0, 193.0, 197.0, 217.0, 225.0, 247.0, 255.0, 275.0, 296.0
images/pbg_bu_11.png,images/pbg_bu_0.png,172.0,right,20.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right',1.4860239028930664,1.0787458419799805, 1.4568071365356445, 1.4902561902999878, 1.4541813135147095, 1.562973141670227, 1.1139129400253296, 1.748883605003357, 1.4780632257461548, 1.22553288936615, 1.4620683193206787, 1.443010926246643, 1.6232179403305054, 1.3383620977401733, 1.3590928316116333, 2.4629604816436768, 1.4982794523239136, 1.493624210357666, 1.5140130519866943, 1.4442131519317627, 1.4722787141799927,0.27774069863454176,8.0, 27.0, 31.0, 47.0, 74.0, 85.0, 96.0, 113.0, 130.0, 137.0, 155.0, 175.0, 188.0, 195.0, 212.0, 237.0, 246.0, 264.0, 273.0, 294.0
images/pbg_bu_12.png,images/pbg_bu_0.png,174.0,right,20.0,0.95,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.22360679774997902,'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'a', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right',1.5014671325683593,1.0520981550216675, 1.4900282621383667, 1.4659336805343628, 1.4368524551391602, 1.0793730020523071, 1.4781421422958374, 1.451858401298523, 1.5351388454437256, 1.2726446390151978, 1.4361639022827148, 1.513749361038208, 2.8826305866241455, 1.4599443674087524, 1.4568233489990234, 1.0980767011642456, 1.5835870504379272, 1.4875468015670776, 1.8016031980514526, 1.523500680923462, 1.5236464738845825,0.37124459782649666,1.0, 16.0, 35.0, 50.0, 62.0, 75.0, 101.0, 117.0, 126.0, 139.0, 159.0, 171.0, 191.0, 203.0, 222.0, 236.0, 248.0, 257.0, 282.0, 293.0
images/pbg_bu_13.png,images/pbg_bu_0.png,176.0,right,20.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right',1.5050609588623047,1.7970173358917236, 1.3961522579193115, 1.3225619792938232, 1.447333574295044, 1.4879529476165771, 1.5055432319641113, 1.4642845392227173, 1.6859714984893799, 1.275290608406067, 1.5115725994110107, 1.4917103052139282, 1.690849781036377, 1.5162276029586792, 1.4624520540237427, 1.4887020587921143, 1.5433986186981201, 1.542891025543213, 1.4834531545639038, 1.4640436172485352, 1.5238120555877686,0.11777864998913583,10.0, 26.0, 41.0, 49.0, 71.0, 76.0, 97.0, 118.0, 125.0, 146.0, 158.0, 177.0, 183.0, 196.0, 216.0, 227.0, 250.0, 260.0, 270.0, 288.0
images/pbg_bu_14.png,images/pbg_bu_0.png,178.0,right,20.0,1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right',1.5122302055358887,1.5698448419570923, 1.416746973991394, 1.5190558433532715, 1.4296436309814453, 1.4642679691314697, 1.4859169721603394, 1.5721032619476318, 1.37705397605896, 1.463590145111084, 1.4991258382797241, 1.5693602561950684, 1.5275276899337769, 1.5361088514328003, 1.4534311294555664, 1.5728366374969482, 1.7186049222946167, 1.5835657119750977, 1.4797210693359375, 1.5140000581741333, 1.4920978546142578,0.0750559251525684,14.0, 19.0, 32.0, 48.0, 63.0, 79.0, 92.0, 112.0, 121.0, 143.0, 162.0, 179.0, 180.0, 207.0, 211.0, 233.0, 243.0, 268.0, 281.0, 285.0

extraInfo
participant,sahil_b
session,001
date,2020_Dec_09_1502
expName,hue_diff
psychopyVersion,2020.2.10
frameRate,60.07409539397417
