File,BGbase,Color_change,CorrAns
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right
